OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1372,2020-025N,2025-07-28T19:47:32.578368,15.06400575,.000142,53.0562,31.5862,95.2121,264.9030,0,U,45543,999,29076,.10021E-3,.1211E-4,0
STARLINK-1373,2020-025P,2025-07-28T18:38:32.421696,15.06404768,.0001256,53.0557,31.8065,94.5744,265.5388,0,U,45544,999,29074,.11632E-3,.1452E-4,0
STARLINK-1294,2020-025W,2025-07-28T15:05:58.637760,15.39979198,.0002252,53.0557,354.7407,357.1276,2.9715,0,U,45551,999,29185,.17826E-2,.72446E-3,0
STARLINK-1323,2020-025Y,2025-07-28T22:00:01.999584,15.68973766,.0010509,53.0482,349.5473,258.0482,211.6171,0,U,45553,999,29134,.17664E-2,.212969E-2,0
STARLINK-1325,2020-025Z,2025-07-28T14:42:05.774976,15.30403804,.0004183,53.0636,344.2552,53.0965,307.0417,0,U,45554,999,29200,.7631E-3,.22457E-3,0
STARLINK-1327,2020-025AA,2025-07-28T17:58:43.819392,15.06400021,.0001295,53.0564,11.9267,89.3324,270.7814,0,U,45555,999,29101,.70719E-4,.772E-5,0
STARLINK-1336,2020-025AC,2025-07-29T06:00:02.000160,15.64907690,.0009833,53.0494,351.5019,265.2050,263.1844,0,U,45557,999,29134,.24674E-2,.253653E-2,0
STARLINK-1342,2020-025AD,2025-07-28T22:00:01.999584,15.71130148,.0009173,53.0544,352.7757,267.6129,168.8871,0,U,45558,999,29128,.17658E-2,.233311E-2,0
STARLINK-1355,2020-025AJ,2025-07-28T22:00:01.999584,15.81896309,.0002459,53.0404,285.8529,345.0576,99.4254,0,U,45563,999,29223,.50216E-3,.1045E-2,0
STARLINK-1356,2020-025AK,2025-07-29T03:37:16.232448,15.06399232,.0001268,53.0560,10.1229,88.6994,271.4140,0,U,45564,999,29108,.70109E-4,.763E-5,0
STARLINK-1357,2020-025AL,2025-07-29T03:46:28.260192,15.20101232,.0002038,53.0538,7.4533,222.9913,137.0923,0,U,45565,999,29112,.22101E-2,.48343E-3,0
STARLINK-1361,2020-025AN,2025-07-29T04:03:49.168512,15.06399186,.0001262,53.0567,10.0434,86.8978,273.2155,0,U,45567,999,29107,-.60226E-5,-.371E-5,0
STARLINK-1363,2020-025AP,2025-07-28T10:54:09.514656,15.06400980,.0001326,53.0566,13.4956,85.0828,275.0313,0,U,45568,999,29156,.14568E-3,.1889E-4,0
STARLINK-1366,2020-025AQ,2025-07-29T04:09:07.967232,15.06396738,.0001272,53.0559,10.0210,91.4569,268.6566,0,U,45569,999,29107,.57384E-4,.573E-5,0
STARLINK-1376,2020-025AR,2025-07-29T03:58:31.281312,15.06391919,.0001313,53.0556,10.0546,94.7940,265.3198,0,U,45570,999,29108,.18344E-3,.2451E-4,0
STARLINK-1320,2020-025AT,2025-07-29T01:37:05.006784,15.29747107,.0004252,53.0666,332.9599,25.9153,334.2059,0,U,45572,999,29159,.24987E-2,.73359E-3,0
STARLINK-1321,2020-025AU,2025-07-29T05:14:08.792448,15.06397994,.0001227,53.0558,359.8190,91.4842,268.6288,0,U,45573,999,29122,.29973E-4,.165E-5,0
STARLINK-1328,2020-025AX,2025-07-28T14:33:03.604608,15.06396581,.0001318,53.0558,2.5656,95.6311,264.4828,0,U,45576,999,29174,.2172E-3,.2955E-4,0
STARLINK-1331,2020-025AZ,2025-07-28T17:33:32.019840,15.06398833,.0001361,53.0566,2.0042,93.1007,267.0138,0,U,45578,999,29115,.12449E-3,.1573E-4,0
STARLINK-1333,2020-025BB,2025-07-29T03:16:02.718912,15.06396664,.0001435,53.0559,10.1920,92.8991,267.2162,0,U,45580,999,29108,.49274E-4,.452E-5,0
STARLINK-1335,2020-025BC,2025-07-29T03:22:41.268288,15.06397784,.0001341,53.0577,0.1665,80.5926,279.5214,0,U,45581,999,29121,.48443E-4,.44E-5,0
STARLINK-1337,2020-025BD,2025-07-28T15:10:12.447264,15.06411373,.0001373,53.0549,2.4517,83.6579,276.4567,0,U,45582,999,29173,.36539E-3,.5167E-4,0
STARLINK-1347,2020-025BH,2025-07-28T17:13:44.774976,15.19544416,.0001137,53.0568,359.5566,237.5734,122.5151,0,U,45586,999,29117,.18833E-2,.40438E-3,0
STARLINK-1349,2020-025BJ,2025-07-29T06:00:02.000160,15.78026830,.0011658,53.0534,334.5921,274.6997,126.3355,0,U,45587,999,29158,.14831E-2,.26566E-2,0
STARLINK-1360,2020-025BK,2025-07-28T23:19:58.699488,15.60984611,.0000945,53.0511,305.7394,125.2397,234.8704,0,U,45588,999,29196,.43662E-3,.36974E-3,0
STARLINK-1364,2020-025BL,2025-07-28T16:51:03.176640,15.06402482,.0001287,53.0566,2.1371,90.7626,269.3510,0,U,45589,999,29114,.73697E-4,.817E-5,0
STARLINK-1365,2020-025BM,2025-07-28T18:49:08.809536,15.06404511,.0001314,53.0551,31.7709,86.0402,274.0737,0,U,45590,999,29074,.10818E-3,.133E-4,0
STARLINK-1443,2020-035D,2025-07-28T16:52:22.781280,15.06405109,.0001165,53.0566,352.1339,92.4440,267.6683,0,U,45660,999,28456,.13636E-3,.1751E-4,0
STARLINK-1446,2020-035G,2025-07-28T14:28:57.317952,15.25168676,.0004121,53.0332,330.7387,285.8606,74.1936,0,U,45663,999,28526,.44039E-3,.10867E-3,0
STARLINK-1448,2020-035J,2025-07-29T02:30:55.761120,15.06408527,.0001384,53.0548,350.3282,83.3974,276.7172,0,U,45665,999,28462,.26126E-3,.3613E-4,0
STARLINK-1451,2020-035M,2025-07-29T02:36:16.967808,15.06408694,.0001216,53.0556,350.6298,85.1207,274.9921,0,U,45668,999,28462,.16306E-3,.2149E-4,0
STARLINK-1452,2020-035N,2025-07-28T13:59:53.181024,15.18107382,.0003818,53.0531,344.1359,78.4330,281.7092,0,U,45669,999,28507,.15066E-2,.30926E-3,0
STARLINK-1453,2020-035P,2025-07-28T14:06:31.192992,15.06392427,.0001527,53.0557,322.6521,77.1045,283.0115,0,U,45670,999,28526,.80365E-3,.11707E-3,0
STARLINK-1454,2020-035Q,2025-07-29T03:08:05.391744,15.06408946,.0001368,53.0559,350.2129,80.8766,279.2378,0,U,45671,999,28462,.37806E-3,.5355E-4,0
STARLINK-1456,2020-035S,2025-07-29T01:53:46.120992,15.06403486,.0001284,53.0558,350.4453,90.6189,269.4947,0,U,45673,999,28462,.94225E-4,.1122E-4,0
STARLINK-1457,2020-035T,2025-07-29T02:04:23.384064,15.06403663,.0001322,53.0557,350.4151,82.3179,277.7960,0,U,45674,999,28463,.11424E-3,.1421E-4,0
STARLINK-1458,2020-035U,2025-07-28T16:15:14.575392,15.06397106,.000118,53.0566,352.2492,90.8613,269.2511,0,U,45675,999,28455,.83844E-4,.968E-5,0
STARLINK-1460,2020-035V,2025-07-29T02:41:32.926560,15.06401494,.0001431,53.0559,350.2952,82.0836,278.0316,0,U,45676,999,28462,.12872E-3,.1636E-4,0
STARLINK-1392,2020-035W,2025-07-28T14:13:09.538464,15.06408700,.000125,53.0558,352.6280,86.5240,273.5892,0,U,45677,999,28495,.44144E-3,.6301E-4,0
STARLINK-1394,2020-035Y,2025-07-29T01:17:56.371488,15.06405144,.0001304,53.0553,340.5573,90.3125,269.8014,0,U,45679,999,28476,.10497E-3,.1283E-4,0
STARLINK-1402,2020-035AE,2025-07-29T02:02:15.695232,15.06408427,.0001362,53.0558,334.8395,86.7957,273.3188,0,U,45685,999,28484,.22086E-3,.301E-4,0
STARLINK-1404,2020-035AF,2025-07-29T01:55:06.178368,15.06403795,.0001265,53.0554,340.4438,93.2290,266.8844,0,U,45686,999,28476,.1627E-3,.2143E-4,0
STARLINK-1413,2020-035AJ,2025-07-29T02:21:38.250432,15.06406462,.0001267,53.0549,340.3568,84.3781,275.7352,0,U,45689,999,28476,.27926E-3,.3881E-4,0
STARLINK-1417,2020-035AN,2025-07-28T15:07:33.093696,15.06405098,.0001346,53.0560,342.4631,90.5616,269.5528,0,U,45693,999,28509,.17656E-3,.235E-4,0
STARLINK-1420,2020-035AQ,2025-07-28T13:33:19.022400,15.06388222,.0001313,53.0557,322.7467,96.0436,264.0702,0,U,45695,999,28537,-.5546E-4,-.1107E-4,0
STARLINK-1422,2020-035AR,2025-07-28T15:23:28.577472,15.06408009,.0001177,53.0556,342.4135,91.0942,269.0182,0,U,45696,999,28469,.28202E-3,.3923E-4,0
STARLINK-1351,2020-035AS,2025-07-28T14:48:58.937184,15.06407636,.0001348,53.0562,322.5175,90.4181,269.6962,0,U,45697,999,28538,.23937E-3,.3286E-4,0
STARLINK-1398,2020-035AU,2025-07-28T13:37:05.444832,15.35409127,.000593,53.0557,306.3365,285.5851,74.4496,0,U,45699,999,28560,.68715E-3,.23682E-3,0
STARLINK-1400,2020-035AV,2025-07-28T14:11:48.797664,15.06405298,.0001404,53.0557,322.6354,89.5535,270.5615,0,U,45700,999,28537,.15307E-3,.2E-4,0
STARLINK-1403,2020-035AW,2025-07-28T14:54:16.463232,15.06417020,.0001306,53.0559,322.5019,93.5067,266.6071,0,U,45701,999,28498,.63051E-3,.9127E-4,0
STARLINK-1407,2020-035AY,2025-07-28T13:23:39.381216,15.28755411,.0005091,53.0457,299.9094,75.5103,284.6460,0,U,45703,999,28569,.11979E-2,.33747E-3,0
STARLINK-1411,2020-035BB,2025-07-29T06:00:02.000160,15.13655984,.0000844,53.0545,319.0052,97.8179,303.9635,0,U,45706,999,28508,.46174E-2,.8469E-3,0
STARLINK-1423,2020-035BF,2025-07-29T01:04:40.473696,15.06411227,.0001013,53.0546,320.5997,84.4747,275.6358,0,U,45710,999,28503,.24553E-3,.3379E-4,0
STARLINK-1433,2020-035BG,2025-07-29T00:38:08.882880,15.06395298,.0001161,53.0557,320.6844,84.5338,275.5784,0,U,45711,999,28503,.8857E-4,.1038E-4,0
STARLINK-1434,2020-035BH,2025-07-28T13:50:45.181248,15.08664782,.0002474,53.0547,322.2032,247.4402,112.6326,0,U,45712,999,28538,.79646E-3,.12351E-3,0
STARLINK-1465,2020-038B,2025-07-29T03:01:27.077376,15.06397559,.0001408,53.0544,160.2350,94.3816,265.7334,0,U,45731,999,28346,.61147E-4,.629E-5,0
STARLINK-1471,2020-038F,2025-07-28T10:15:12.594240,15.35938612,.0001435,53.0534,124.9348,122.8164,237.2976,0,U,45735,999,28293,.33991E-3,.117E-3,0
STARLINK-1474,2020-038J,2025-07-28T02:45:07.747200,15.54867409,.0001425,53.0413,98.7042,20.5692,339.5375,0,U,45738,999,28327,.48845E-3,.32833E-3,0
STARLINK-1475,2020-038K,2025-07-28T23:02:56.164128,15.45628309,.0005132,53.0582,60.3658,119.6730,240.4788,0,U,45739,999,28485,.22442E-2,.111038E-2,0
STARLINK-1480,2020-038M,2025-07-28T13:50:36.298464,15.06385036,.0001464,53.0554,162.7037,94.6257,265.4899,0,U,45741,999,28242,.39636E-5,-.222E-5,0
STARLINK-1481,2020-038N,2025-07-29T06:00:02.000160,15.92175353,.0003546,53.0355,79.5279,63.3907,304.1224,0,U,45742,999,28475,.90505E-3,.307244E-2,.46785E-4
STARLINK-1500,2020-038Q,2025-07-29T03:11:53.274336,15.23219322,.0000618,53.0341,151.5302,326.8159,33.2799,0,U,45744,999,28354,.58683E-3,.13762E-3,0
STARLINK-1504,2020-038S,2025-07-28T10:27:21.012768,15.30899228,.0001309,53.0324,126.0010,104.2805,255.8339,0,U,45746,999,28291,.59051E-3,.17554E-3,0
STARLINK-1506,2020-038T,2025-07-29T05:01:37.594560,15.17965578,.0002603,53.0533,149.8968,342.2499,17.8403,0,U,45747,999,28357,.62579E-3,.12574E-3,0
STARLINK-1464,2020-038X,2025-07-29T04:13:06.226464,15.06403618,.0001375,53.0548,140.0108,94.2295,265.8851,0,U,45751,999,28390,.52156E-4,.496E-5,0
STARLINK-1476,2020-038Z,2025-07-28T14:00:01.999872,15.79649787,.0006327,53.0234,70.3947,156.8256,329.4273,0,U,45753,999,28482,.12662E-2,.242639E-2,0
STARLINK-1477,2020-038AA,2025-07-29T04:34:20.438112,15.06402750,.0001352,53.0543,139.9456,88.0623,272.0521,0,U,45754,999,28375,.69384E-4,.752E-5,0
STARLINK-1478,2020-038AB,2025-07-29T01:49:48.007776,15.06401203,.0001409,53.0551,140.4606,92.8963,267.2187,0,U,45755,999,28388,.92556E-4,.1097E-4,0
STARLINK-1484,2020-038AC,2025-07-28T20:51:09.306144,15.45295944,.0002093,53.0198,78.1372,108.8553,251.2680,0,U,45756,999,28474,.10346E-2,.49964E-3,0
STARLINK-1487,2020-038AE,2025-07-29T06:00:02.000160,15.92810717,.0006735,53.0155,307.0259,350.6830,355.0177,0,U,45758,999,28660,.92468E-3,.325219E-2,.51512E-4
STARLINK-1493,2020-038AF,2025-07-29T04:44:57.723648,15.06397889,.0001293,53.0548,139.9145,91.0644,269.0493,0,U,45759,999,28371,.88341E-4,.1035E-4,0
STARLINK-1494,2020-038AG,2025-07-29T01:39:11.020320,15.06399734,.00012,53.0544,140.4940,87.0025,273.1101,0,U,45760,999,28369,.60652E-4,.622E-5,0
STARLINK-1502,2020-038AL,2025-07-29T02:21:38.858688,15.06404016,.0001562,53.0545,140.3597,89.0036,271.1132,0,U,45764,999,28370,.84025E-4,.97E-5,0
STARLINK-1470,2020-038AU,2025-07-28T08:01:40.216800,15.11615523,.0004138,53.0514,121.6299,27.5035,332.6174,0,U,45772,999,28408,.11112E-2,.1885E-3,0
STARLINK-1482,2020-038AV,2025-07-29T01:31:13.159200,15.06403264,.0001166,53.0541,120.5177,95.6314,264.4808,0,U,45773,999,28401,.18751E-3,.2513E-4,0
STARLINK-1485,2020-038AW,2025-07-28T19:56:40.593696,15.56835406,.0006146,53.0539,96.7730,83.5408,276.6302,0,U,45774,999,28448,.15297E-2,.112916E-2,0
STARLINK-1491,2020-038BA,2025-07-28T17:21:37.270656,15.95939945,.0001494,53.0283,26.0279,287.4961,72.5940,0,U,45778,999,28545,.83421E-3,.346258E-2,.59003E-4
STARLINK-1496,2020-038BC,2025-07-28T04:01:25.417056,15.06400744,.0001409,53.0550,124.5386,92.0234,268.0917,0,U,45780,999,28290,.24633E-3,.339E-4,0
STARLINK-1497,2020-038BD,2025-07-29T00:58:30.619488,15.34711882,.0001827,53.0458,90.2865,284.6169,75.4629,0,U,45781,999,28440,.14556E-2,.49626E-3,0
STARLINK-1510,2020-038BG,2025-07-29T01:19:40.225152,15.46295734,.0004411,53.0373,75.7772,172.8111,187.2959,0,U,45784,999,28460,.19772E-2,.99896E-3,0
STARLINK-1513,2020-038BJ,2025-07-29T04:36:59.170464,15.06409841,.0001443,53.0548,119.9355,100.8765,259.2386,0,U,45786,999,28399,.61116E-4,.629E-5,0
STARLINK-1522,2020-055A,2025-07-28T20:11:25.469664,15.06408862,.0001528,53.0547,51.5131,87.4453,272.6711,0,U,46027,999,27463,.26649E-3,.3691E-4,0
STARLINK-1523,2020-055B,2025-07-28T20:32:39.198336,15.06406832,.0001458,53.0548,51.4457,88.8916,271.2240,0,U,46028,999,27464,.24871E-3,.3426E-4,0
STARLINK-1526,2020-055C,2025-07-28T20:22:02.168544,15.06408016,.0001502,53.0545,51.4763,89.2581,270.8580,0,U,46029,999,27464,.20408E-3,.276E-4,0
STARLINK-1555,2020-055F,2025-07-28T07:16:30.137376,15.06401217,.0001334,53.0544,53.9330,84.0120,276.1021,0,U,46032,999,27507,.32407E-3,.4549E-4,0
STARLINK-1556,2020-055G,2025-07-28T19:34:17.605920,15.06394953,.0001098,53.0553,51.6288,79.1934,280.9178,0,U,46033,999,27463,.16519E-3,.218E-4,0
STARLINK-1557,2020-055H,2025-07-28T22:50:39.626592,15.06405520,.0001248,53.0549,51.0159,92.8513,267.2619,0,U,46034,999,27465,.21716E-3,.2955E-4,0
STARLINK-1558,2020-055J,2025-07-28T19:50:11.728896,15.06403218,.0001337,53.0552,51.5768,87.5297,272.5845,0,U,46035,999,27463,.23723E-3,.3254E-4,0
STARLINK-1560,2020-055K,2025-07-28T21:04:30.301536,15.06402553,.0001221,53.0550,51.3461,93.7731,266.3398,0,U,46036,999,27464,.14974E-3,.195E-4,0
STARLINK-1567,2020-055M,2025-07-28T19:44:53.119392,15.06400054,.0001207,53.0549,51.5946,84.8017,275.3109,0,U,46038,999,27463,.14769E-3,.1919E-4,0
STARLINK-1569,2020-055N,2025-07-28T19:55:30.154368,15.06402749,.0001316,53.0555,51.5633,109.5795,250.5336,0,U,46039,999,27463,.57045E-4,.568E-5,0
STARLINK-1582,2020-055S,2025-07-28T07:21:48.580992,15.06407052,.0001455,53.0549,53.9137,87.0861,273.0294,0,U,46043,999,27506,.60733E-4,.623E-5,0
STARLINK-1591,2020-055U,2025-07-28T14:21:06.587424,15.06406723,.0001306,53.0551,52.6030,93.1855,266.9283,0,U,46045,999,27509,.5143E-4,.485E-5,0
STARLINK-1524,2020-055W,2025-07-28T18:00:03.328128,15.06411351,.0001385,53.0556,41.9251,92.1711,267.9436,0,U,46047,999,27476,.55098E-4,.54E-5,0
STARLINK-1527,2020-055X,2025-07-28T19:30:17.705088,15.06403007,.0001307,53.0546,41.6418,88.5980,271.5159,0,U,46048,999,27477,.2249E-3,.307E-4,0
STARLINK-1540,2020-055AA,2025-07-28T20:18:03.922272,15.06402390,.0001342,53.0561,41.4909,92.8326,267.2817,0,U,46051,999,27478,.10672E-3,.1309E-4,0
STARLINK-1541,2020-055AB,2025-07-28T19:56:48.950304,15.06399840,.0001393,53.0553,41.5565,96.8118,263.3030,0,U,46052,999,27477,-.13014E-3,-.2219E-4,0
STARLINK-1543,2020-055AC,2025-07-28T20:02:08.422944,15.06401551,.0001446,53.0553,41.5401,94.4245,265.6909,0,U,46053,999,27477,.13632E-3,.175E-4,0
STARLINK-1548,2020-055AD,2025-07-28T20:12:42.997248,15.06436540,.000094,53.0532,41.5078,95.4856,264.6240,0,U,46054,999,27475,.62372E-3,.903E-4,0
STARLINK-1554,2020-055AE,2025-07-28T19:51:32.302080,15.06399152,.0001438,53.0545,41.5730,90.6300,269.4854,0,U,46055,999,27475,.15543E-3,.2034E-4,0
STARLINK-1564,2020-055AH,2025-07-28T23:18:38.477952,15.06391521,.0001184,53.0547,41.3907,97.2224,262.8900,0,U,46058,999,27477,.3648E-3,.5155E-4,0
STARLINK-1570,2020-055AJ,2025-07-28T19:14:22.477056,15.06399014,.0001272,53.0556,41.6888,84.7337,275.3797,0,U,46059,999,27475,.17625E-3,.2345E-4,0
STARLINK-1572,2020-055AK,2025-07-28T19:09:03.591072,15.06404738,.0001527,53.0546,41.7054,89.8824,270.2340,0,U,46060,999,27475,.28455E-3,.396E-4,0
STARLINK-1573,2020-055AL,2025-07-28T19:03:45.481824,15.06399151,.0001226,53.0550,41.7624,95.4916,264.6213,0,U,46061,999,27475,.64862E-4,.685E-5,0
STARLINK-1577,2020-055AN,2025-07-28T19:40:53.797440,15.06407150,.0001443,53.0555,41.6064,89.8174,270.2980,0,U,46063,999,27475,.13499E-3,.173E-4,0
STARLINK-1583,2020-055AP,2025-07-28T20:28:40.632384,15.06400044,.0001511,53.0569,41.4603,108.7996,251.3157,0,U,46064,999,27476,.12754E-3,.1619E-4,0
STARLINK-1525,2020-055AR,2025-07-28T04:30:38.069568,15.06393666,.0001403,53.0559,24.4457,89.4569,270.6581,0,U,46066,999,27546,.93548E-4,.1112E-4,0
STARLINK-1536,2020-055AV,2025-07-28T18:18:39.623040,15.06390630,.0001499,53.0565,21.8660,89.7174,270.3987,0,U,46070,999,27502,.30559E-4,.174E-5,0
STARLINK-1542,2020-055AY,2025-07-28T14:56:56.473440,15.06406100,.0001339,53.0548,22.4956,90.1145,269.9997,0,U,46073,999,27553,.23043E-3,.3153E-4,0
STARLINK-1549,2020-055AZ,2025-07-29T04:55:33.703680,15.06407141,.0001314,53.0549,19.8816,84.1677,275.9461,0,U,46074,999,27509,.24773E-3,.3411E-4,0
STARLINK-1551,2020-055BA,2025-07-28T18:23:56.619456,15.06402700,.0001401,53.0560,21.8512,89.6312,270.4837,0,U,46075,999,27502,.12798E-3,.1625E-4,0
STARLINK-1552,2020-055BB,2025-07-28T04:41:14.810784,15.06394908,.0001115,53.0546,24.4090,86.1323,273.9794,0,U,46076,999,27545,.12937E-3,.1646E-4,0
STARLINK-1559,2020-055BC,2025-07-28T17:56:15.942336,15.10997844,.0004872,53.0530,20.2551,96.4619,263.6927,0,U,46077,999,27504,.18848E-2,.3169E-3,0
STARLINK-1566,2020-055BE,2025-07-29T05:00:52.521408,15.06402595,.0001196,53.0553,19.8605,92.0300,268.0826,0,U,46079,999,27509,.24282E-3,.3337E-4,0
STARLINK-1568,2020-055BF,2025-07-28T17:49:19.098624,15.24932367,.0003221,53.0720,4.2167,133.6110,226.5155,0,U,46080,999,27527,.80705E-3,.20079E-3,0
STARLINK-1578,2020-055BH,2025-07-28T18:13:19.287264,15.06406684,.0001486,53.0556,21.8829,90.3504,269.7655,0,U,46082,999,27502,.21164E-3,.2873E-4,0
STARLINK-1579,2020-055BJ,2025-07-29T04:38:17.441088,15.06399488,.0001391,53.0558,19.9212,88.6390,271.4758,0,U,46083,999,27508,.66454E-4,.708E-5,0
STARLINK-1585,2020-057A,2025-07-28T18:18:38.505024,15.06399860,.0001196,53.0539,221.8675,84.4959,275.6166,0,U,46117,999,27326,.9636E-4,.1154E-4,0
STARLINK-1593,2020-057C,2025-07-28T19:03:48.851424,15.06379750,.0001356,53.0525,242.0747,86.4495,273.6649,0,U,46119,999,27297,-.34136E-3,-.5359E-4,0
STARLINK-1601,2020-057D,2025-07-28T09:57:03.599136,15.06393911,.000125,53.0538,243.4298,91.0674,269.0458,0,U,46120,999,27354,.11152E-3,.138E-4,0
STARLINK-1605,2020-057G,2025-07-29T04:10:26.929056,15.06403689,.0001343,53.0534,200.0230,87.9455,272.1688,0,U,46123,999,27359,.6987E-4,.76E-5,0
STARLINK-1614,2020-057H,2025-07-28T17:12:17.929152,15.06392445,.0001156,53.0543,202.0722,80.6859,279.4261,0,U,46124,999,27353,.1077E-3,.1323E-4,0
STARLINK-1618,2020-057J,2025-07-28T22:00:01.999584,15.74296322,.0015431,53.0498,214.9479,354.7143,77.2760,0,U,46125,999,27335,.20384E-2,.312591E-2,0
STARLINK-1621,2020-057L,2025-07-28T07:57:37.801728,15.06392117,.0001138,53.0540,223.7989,64.7618,295.3489,0,U,46127,999,27252,.73967E-4,.82E-5,0
STARLINK-1622,2020-057M,2025-07-28T12:45:52.189920,15.20021236,.0002826,53.0560,200.5319,49.3123,310.8117,0,U,46128,999,27287,.14209E-2,.30818E-3,0
STARLINK-1623,2020-057N,2025-07-28T12:46:54.419520,15.06393058,.0001166,53.0540,202.8990,80.4060,279.7061,0,U,46129,999,27284,.79241E-4,.899E-5,0
STARLINK-1624,2020-057P,2025-07-29T03:54:31.726080,15.06398293,.0001316,53.0532,200.0721,90.4174,269.6966,0,U,46130,999,27359,.11777E-3,.1473E-4,0
STARLINK-1625,2020-057Q,2025-07-29T04:13:05.990592,15.06402178,.0001013,53.0537,220.0119,77.2044,282.9058,0,U,46131,999,27332,.34635E-4,.235E-5,0
STARLINK-1639,2020-057U,2025-07-29T06:00:02.000160,16.00244154,.0007235,53.0318,150.9230,29.0957,144.7021,0,U,46135,999,27428,.13647E-2,.724467E-2,.25143E-3
STARLINK-1643,2020-057V,2025-07-28T14:41:34.366848,15.44526202,.000171,53.0523,228.2564,30.9545,329.1561,0,U,46136,999,27249,.18357E-2,.87088E-3,0
STARLINK-1586,2020-057W,2025-07-28T16:11:30.332832,15.66112774,.000333,53.0478,187.8678,57.2208,302.9127,0,U,46137,999,27372,.76403E-3,.8016E-3,0
STARLINK-1596,2020-057AA,2025-07-29T05:32:57.796800,15.18548544,.0002884,53.0528,191.3393,262.9439,97.1227,0,U,46141,999,27371,.95731E-3,.19756E-3,0
STARLINK-1597,2020-057AB,2025-07-28T14:11:49.735968,15.06392106,.0001101,53.0538,242.6346,82.4353,277.6761,0,U,46142,999,27228,.32979E-4,.21E-5,0
STARLINK-1606,2020-057AD,2025-07-28T14:56:57.073056,15.06395279,.0001242,53.0541,222.4949,86.8570,273.2561,0,U,46144,999,26082,.428E-4,.356E-5,0
STARLINK-1608,2020-057AF,2025-07-28T14:27:45.459072,15.06390700,.0001277,53.0540,242.5871,89.1587,270.9549,0,U,46146,999,27229,.56393E-4,.558E-5,0
STARLINK-1629,2020-057AK,2025-07-28T14:56:56.328288,15.29431806,.0007506,53.0364,229.3386,296.1691,63.8536,0,U,46150,999,27248,.13653E-2,.39372E-3,0
STARLINK-1636,2020-057AN,2025-07-28T22:00:01.999584,15.66233085,.0009163,53.0236,174.6183,31.0381,68.6594,0,U,46153,999,27392,.17916E-2,.192581E-2,0
STARLINK-1642,2020-057AP,2025-07-28T19:15:41.432832,15.06396292,.0000877,53.0534,231.6855,82.8635,277.2453,0,U,46154,999,27311,.5985E-4,.61E-5,0
STARLINK-1667,2020-057AQ,2025-07-29T04:12:12.268800,15.19322087,.0002868,53.0537,197.3950,44.7689,315.3537,0,U,46155,999,27363,.21414E-2,.45763E-3,0
STARLINK-1545,2020-057AR,2025-07-28T14:51:38.472192,15.06391801,.0001188,53.0544,222.5119,84.8932,275.2193,0,U,46156,999,27382,.98985E-4,.1193E-4,0
STARLINK-1587,2020-057AS,2025-07-29T04:52:54.925536,15.06395700,.0001195,53.0540,199.8861,86.3824,273.7301,0,U,46157,999,27360,.45462E-4,.396E-5,0
STARLINK-1595,2020-057AU,2025-07-28T09:03:58.781952,15.06398003,.0001068,53.0545,243.5946,92.0983,268.0128,0,U,46159,999,27351,-.37902E-5,-.338E-5,0
STARLINK-1598,2020-057AV,2025-07-28T13:37:19.677504,15.06395501,.0001149,53.0536,222.7415,85.4672,274.6448,0,U,46160,999,27381,.89947E-4,.1058E-4,0
STARLINK-1612,2020-057AZ,2025-07-28T16:05:21.318432,15.22726263,.0001555,53.0489,199.4229,18.9949,341.1105,0,U,46164,999,27356,.17161E-2,.40437E-3,0
STARLINK-1626,2020-057BC,2025-07-28T14:38:22.362720,15.06392644,.000123,53.0531,242.5528,88.1523,271.9607,0,U,46167,999,27229,.38845E-4,.297E-5,0
STARLINK-1627,2020-057BD,2025-07-28T07:45:42.418368,15.06391017,.0001327,53.0535,193.9233,86.9768,273.1373,0,U,46168,999,27294,.71508E-4,.784E-5,0
STARLINK-1628,2020-057BE,2025-07-28T14:15:19.381248,15.64092285,.0001215,53.0437,171.8099,28.6270,331.4810,0,U,46169,999,27323,.74976E-3,.7246E-3,0
STARLINK-1633,2020-057BG,2025-07-29T04:23:43.081728,15.06398761,.0001247,53.0540,219.9775,79.7330,280.3800,0,U,46171,999,27332,.53466E-4,.515E-5,0
STARLINK-1635,2020-057BH,2025-07-28T08:02:56.336064,15.06395742,.0001087,53.0540,223.7830,86.8420,273.2693,0,U,46172,999,27378,.1788E-4,-.15E-6,0
STARLINK-1640,2020-057BJ,2025-07-28T13:55:54.167520,15.06392945,.0001108,53.0542,242.6861,85.1738,274.9378,0,U,46173,999,27228,.18601E-4,-.4E-7,0
STARLINK-1641,2020-057BK,2025-07-28T18:53:08.879712,15.06395011,.0001363,53.0547,241.7583,90.2633,269.8512,0,U,46174,999,27297,.99102E-4,.1195E-4,0
STARLINK-1734,2020-062A,2025-07-28T13:37:07.281696,15.38698960,.0000829,53.0316,234.0551,206.0500,154.0461,0,U,46325,999,27210,.17717E-2,.68995E-3,0
